Income Level,Country,Color Bin,X,Jan.19,Feb.19,Mar.19,Apr.19,May.19,Jun.19,Jul.19,Aug.19,Sep.19,Oct.19,Nov.19,Dec.19,Jan.20,Feb.20,Mar.20,Apr.20,May.20,Jun.20,Jul.20,Aug.20,Sep.20,Oct.20,Nov.20,Dec.20
Lower middle income,Morocco,< 2.,Min. Bin,"1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000",,"1,000","1,000","1,000","1,000",,,,,,,,,,
Lower middle income,Morocco,No Value,Food Change Yoy,,,,,,,,,,,,,,,,,,,,,,,,
Lower middle income,Morocco,No Value,Min. Bin,,,,,,,,,,"1,000",,,,,,,,,,,,,,
Lower middle income,Myanmar,2-5.,Food Change Yoy,,,,,,,,,,,,,,,"0,05","0,04","0,03",,,,"0,02",,,
Lower middle income,Myanmar,2-5.,Min. Bin,,,,,,,,,,,,,,,"1,000","1,000","1,000",,,,"1,000",,,
Lower middle income,Myanmar,5-30.,Food Change Yoy,"0,07","0,08","0,09","0,10","0,11","0,12","0,10","0,10","0,09","0,08","0,07","0,08","0,07","0,06",,,,,,,,,,
Lower middle income,Myanmar,5-30.,Min. Bin,"1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000",,,,,,,,,,
Lower middle income,Myanmar,< 2.,Food Change Yoy,,,,,,,,,,,,,,,,,,"0,02","0,01","0,01",,"0,02","0,01",
Lower middle income,Myanmar,< 2.,Min. Bin,,,,,,,,,,,,,,,,,,"1,000","1,000","1,000",,"1,000","1,000",
Lower middle income,Nepal,2-5.,Food Change Yoy,"0,02","0,02","0,02","0,03","0,05",,,,,,,,,,,,,,,,,,,
Lower middle income,Nepal,2-5.,Min. Bin,"1,000","1,000","1,000","1,000","1,000",,,,,,,,,,,,,,,,,,,
Lower middle income,Nepal,5-30.,Food Change Yoy,,,,,,"0,07","0,06","0,09","0,07","0,08","0,09","0,11","0,11","0,10","0,09","0,10","0,09","0,05","0,06","0,05","0,08",,,
Lower middle income,Nepal,5-30.,Min. Bin,,,,,,"1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000",,,
Lower middle income,Nicaragua,2-5.,Food Change Yoy,,,"0,04","0,05","0,05","0,05",,,,,,,,,"0,04","0,04",,,,,,,,
Lower middle income,Nicaragua,2-5.,Min. Bin,,,"1,000","1,000","1,000","1,000",,,,,,,,,"1,000","1,000",,,,,,,,
Lower middle income,Nicaragua,5-30.,Food Change Yoy,,,,,,,"0,06","0,06","0,06","0,05","0,06","0,05","0,06","0,06",,,,,,,,,,
Lower middle income,Nicaragua,5-30.,Min. Bin,,,,,,,"1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000",,,,,,,,,,
Lower middle income,Nicaragua,< 2.,Food Change Yoy,"0,01","0,02",,,,,,,,,,,,,,,,,,,,,,
Lower middle income,Nicaragua,< 2.,Min. Bin,"1,000","1,000",,,,,,,,,,,,,,,,,,,,,,
Lower middle income,Nigeria,5-30.,Food Change Yoy,"0,13","0,13","0,13","0,14","0,14","0,13","0,13","0,13","0,13","0,14","0,14","0,15","0,15","0,15","0,15","0,15","0,15",,,,,,,
Lower middle income,Nigeria,5-30.,Min. Bin,"1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000",,,,,,,
Lower middle income,Pakistan,2-5.,Food Change Yoy,,"0,05",,,,,,,,,,,,,,,,,,,,,,
Lower middle income,Pakistan,2-5.,Min. Bin,,"1,000",,,,,,,,,,,,,,,,,,,,,,
Lower middle income,Pakistan,5-30.,Food Change Yoy,,,"0,08","0,09","0,09","0,08","0,08","0,11","0,15","0,15","0,20","0,20","0,23","0,19","0,15","0,12","0,12","0,15","0,18","0,13","0,15","0,17","0,15","0,13"
Lower middle income,Pakistan,5-30.,Min. Bin,,,"1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000"
Lower middle income,Pakistan,< 2.,Food Change Yoy,"0,02",,,,,,,,,,,,,,,,,,,,,,,
Lower middle income,Pakistan,< 2.,Min. Bin,"1,000",,,,,,,,,,,,,,,,,,,,,,,
Lower middle income,"Palestine, State of",2-5.,Food Change Yoy,"0,02",,"0,05",,"0,04",,,"0,04",,"0,03","0,03","0,03",,,,,,,,,,,,
Lower middle income,"Palestine, State of",2-5.,Min. Bin,"1,000",,"1,000",,"1,000",,,"1,000",,"1,000","1,000","1,000",,,,,,,,,,,,
Lower middle income,"Palestine, State of",5-30.,Food Change Yoy,,,,"0,07",,,,,"0,05",,,,,,,,,,,,,,,
Lower middle income,"Palestine, State of",5-30.,Min. Bin,,,,"1,000",,,,,"1,000",,,,,,,,,,,,,,,
Lower middle income,"Palestine, State of",< 2.,Food Change Yoy,,"0,02",,,,"0,01","0,01",,,,,,"0,00","0,01","0,00",,,,,,,,,
Lower middle income,"Palestine, State of",< 2.,Min. Bin,,"1,000",,,,"1,000","1,000",,,,,,"1,000","1,000","1,000",,,,,,,,,
Lower middle income,Philippines,2-5.,Food Change Yoy,,"0,05","0,03","0,03","0,03","0,03",,,,,,,"0,02","0,02","0,03",,,,,,,,,
Lower middle income,Philippines,2-5.,Min. Bin,,"1,000","1,000","1,000","1,000","1,000",,,,,,,"1,000","1,000","1,000",,,,,,,,,
Lower middle income,Philippines,5-30.,Food Change Yoy,"0,06",,,,,,,,,,,,,,,,,,,,,,,
Lower middle income,Philippines,5-30.,Min. Bin,"1,000",,,,,,,,,,,,,,,,,,,,,,,
Lower middle income,Philippines,< 2.,Food Change Yoy,,,,,,,"0,02","0,01","-0,01","-0,01",,"0,02",,,,,,,,,,,,
Lower middle income,Philippines,< 2.,Min. Bin,,,,,,,"1,000","1,000","1,000","1,000",,"1,000",,,,,,,,,,,,
Lower middle income,Philippines,No Value,Food Change Yoy,,,,,,,,,,,,,,,,,,,,,,,,
Lower middle income,Philippines,No Value,Min. Bin,,,,,,,,,,,"1,000",,,,,,,,,,,,,
Lower middle income,Sao Tome and Principe,5-30.,Food Change Yoy,"0,10","0,11","0,10","0,10","0,10","0,10","0,10","0,08",,,,,,,,,,,,,,,,
Lower middle income,Sao Tome and Principe,5-30.,Min. Bin,"1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000",,,,,,,,,,,,,,,,
Lower middle income,Senegal,2-5.,Food Change Yoy,,,,,"0,04",,"0,03",,,,"0,03",,,,"0,03","0,04","0,03","0,02","0,04","0,05","0,04","0,04","0,04",
Lower middle income,Senegal,2-5.,Min. Bin,,,,,"1,000",,"1,000",,,,"1,000",,,,"1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000",
Lower middle income,Senegal,5-30.,Food Change Yoy,,,,,,"0,08",,,,,,,,,,,,,,,,,,
Lower middle income,Senegal,5-30.,Min. Bin,,,,,,"1,000",,,,,,,,,,,,,,,,,,
Lower middle income,Senegal,< 2.,Food Change Yoy,"0,01","-0,01","0,01","0,01",,,,"0,00","0,00","0,02",,"0,00","0,02","0,01",,,,,,,,,,
Lower middle income,Senegal,< 2.,Min. Bin,"1,000","1,000","1,000","1,000",,,,"1,000","1,000","1,000",,"1,000","1,000","1,000",,,,,,,,,,
Lower middle income,Solomon Islands,2-5.,Food Change Yoy,,,,,,,,,,,"0,02",,,,,,,,,,,,,
Lower middle income,Solomon Islands,2-5.,Min. Bin,,,,,,,,,,,"1,000",,,,,,,,,,,,,
Lower middle income,Solomon Islands,< 2.,Food Change Yoy,"0,02","-0,01","-0,01","-0,04","-0,02","-0,02","0,00","-0,02","-0,01","0,02",,"0,02",,,,,,,,,,,,
Lower middle income,Solomon Islands,< 2.,Min. Bin,"1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000",,"1,000",,,,,,,,,,,,
Lower middle income,Sri Lanka,2-5.,Food Change Yoy,,,,,,,,,"0,05",,"0,04",,,,,,,,,,,,,
Lower middle income,Sri Lanka,2-5.,Min. Bin,,,,,,,,,"1,000",,"1,000",,,,,,,,,,,,,
Lower middle income,Sri Lanka,5-30.,Food Change Yoy,,,,,,,,,,"0,07",,,,,,,,,,,,,,
Lower middle income,Sri Lanka,5-30.,Min. Bin,,,,,,,,,,"1,000",,,,,,,,,,,,,,
Lower middle income,Sri Lanka,< 2.,Food Change Yoy,"-0,05","-0,03","-0,02","-0,01","0,00","-0,03","-0,02","0,01",,,,,,,,,,,,,,,,
Lower middle income,Sri Lanka,< 2.,Min. Bin,"1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000",,,,,,,,,,,,,,,,
Lower middle income,"Tanzania, United Republic of",2-5.,Food Change Yoy,,,,,"0,02","0,02","0,03","0,04","0,04",,,,,,,"0,05","0,04","0,04","0,04","0,04",,,,
Lower middle income,"Tanzania, United Republic of",2-5.,Min. Bin,,,,,"1,000","1,000","1,000","1,000","1,000",,,,,,,"1,000","1,000","1,000","1,000","1,000",,,,
Lower middle income,"Tanzania, United Republic of",5-30.,Food Change Yoy,,,,,,,,,,"0,05","0,06","0,06","0,06","0,06","0,05",,,,,,,,,
Lower middle income,"Tanzania, United Republic of",5-30.,Min. Bin,,,,,,,,,,"1,000","1,000","1,000","1,000","1,000","1,000",,,,,,,,,
Lower middle income,"Tanzania, United Republic of",< 2.,Food Change Yoy,"0,01","0,01","0,00","0,01",,,,,,,,,,,,,,,,,,,,
Lower middle income,"Tanzania, United Republic of",< 2.,Min. Bin,"1,000","1,000","1,000","1,000",,,,,,,,,,,,,,,,,,,,
Lower middle income,Timor-Leste,2-5.,Food Change Yoy,,,,,,,,,,,,,"0,02",,,,,,,,,,,
Lower middle income,Timor-Leste,2-5.,Min. Bin,,,,,,,,,,,,,"1,000",,,,,,,,,,,
Lower middle income,Timor-Leste,< 2.,Food Change Yoy,"0,01","0,01","0,01","0,01","0,01","0,01","0,01","0,01","0,02","0,01","0,00","0,02",,"0,00","0,00","0,01","0,01",,,,,,,
Lower middle income,Timor-Leste,< 2.,Min. Bin,"1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000",,"1,000","1,000","1,000","1,000",,,,,,,
Lower middle income,Tunisia,2-5.,Food Change Yoy,,,,,,,,,,,,,"0,04","0,04",,,,,,,,,,
Lower middle income,Tunisia,2-5.,Min. Bin,,,,,,,,,,,,,"1,000","1,000",,,,,,,,,,
Lower middle income,Tunisia,5-30.,Food Change Yoy,"0,07","0,08","0,08","0,07","0,07","0,06","0,06","0,07","0,07","0,07","0,06","0,06",,,"0,05",,,,,,,,,
Lower middle income,Tunisia,5-30.,Min. Bin,"1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000",,,"1,000",,,,,,,,,
Lower middle income,Ukraine,2-5.,Food Change Yoy,,,,,,,,,,,,"0,05","0,03",,,,,,,,,,,
Lower middle income,Ukraine,2-5.,Min. Bin,,,,,,,,,,,,"1,000","1,000",,,,,,,,,,,
Lower middle income,Ukraine,5-30.,Food Change Yoy,"0,08","0,08","0,07","0,07","0,09","0,09","0,10","0,10","0,09","0,08","0,07",,,,,,,,,,,,,
Lower middle income,Ukraine,5-30.,Min. Bin,"1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000",,,,,,,,,,,,,
Lower middle income,Ukraine,< 2.,Food Change Yoy,,,,,,,,,,,,,,"0,02",,,,,,,,,,
Lower middle income,Ukraine,< 2.,Min. Bin,,,,,,,,,,,,,,"1,000",,,,,,,,,,
Lower middle income,Viet Nam,2-5.,Food Change Yoy,,,"0,05","0,04","0,03","0,02","0,02",,,"0,03",,,,,,,,,,,,,,"0,03"
Lower middle income,Viet Nam,2-5.,Min. Bin,,,"1,000","1,000","1,000","1,000","1,000",,,"1,000",,,,,,,,,,,,,,"1,000"
Lower middle income,Viet Nam,5-30.,Food Change Yoy,"0,05","0,06",,,,,,,,,"0,06","0,09","0,11","0,09","0,10","0,12","0,12","0,12","0,12","0,12","0,11","0,09","0,07",
Lower middle income,Viet Nam,5-30.,Min. Bin,"1,000","1,000",,,,,,,,,"1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000",
Lower middle income,Viet Nam,< 2.,Food Change Yoy,,,,,,,,"0,02","0,02",,,,,,,,,,,,,,,
Lower middle income,Viet Nam,< 2.,Min. Bin,,,,,,,,"1,000","1,000",,,,,,,,,,,,,,,
Lower middle income,Zambia,5-30.,Food Change Yoy,"0,08","0,08","0,08","0,08","0,09","0,09","0,09","0,10","0,12","0,13","0,14","0,15","0,15","0,16","0,15","0,17","0,17","0,16","0,16","0,16","0,14","0,15","0,17","0,20"
Lower middle income,Zambia,5-30.,Min. Bin,"1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000"
Upper middle income,Albania,2-5.,Food Change Yoy,"0,04","0,04","0,02","0,03","0,03","0,03","0,03","0,02","0,02","0,03","0,03","0,03","0,02",,"0,05","0,04","0,05","0,04","0,03","0,03","0,04","0,05","0,04",
Upper middle income,Albania,2-5.,Min. Bin,"1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000",,"1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000",
Upper middle income,Albania,< 2.,Food Change Yoy,,,,,,,,,,,,,,"0,02",,,,,,,,,,
Upper middle income,Albania,< 2.,Min. Bin,,,,,,,,,,,,,,"1,000",,,,,,,,,,
Upper middle income,Argentina,>30,Food Change Yoy,"0,53","0,58","0,64","0,66","0,65","0,61","0,58","0,59","0,57","0,52","0,55","0,57","0,59","0,54","0,51","0,52","0,50","0,47","0,46","0,45","0,41",,,
Upper middle income,Argentina,>30,Min. Bin,"1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000",,,
Upper middle income,Armenia,2-5.,Food Change Yoy,,"0,03","0,03","0,04",,"0,05","0,03",,,,,,,,,,,"0,02",,,,,,
Upper middle income,Armenia,2-5.,Min. Bin,,"1,000","1,000","1,000",,"1,000","1,000",,,,,,,,,,,"1,000",,,,,,
Upper middle income,Armenia,5-30.,Food Change Yoy,,,,,"0,05",,,,,,,,,,,,,,,,,,,
Upper middle income,Armenia,5-30.,Min. Bin,,,,,"1,000",,,,,,,,,,,,,,,,,,,
Upper middle income,Armenia,< 2.,Food Change Yoy,"0,00",,,,,,,"0,00","-0,01","0,00","0,00","0,00","-0,02","-0,04","-0,03","0,00","0,01",,"0,01","0,02","0,01","0,01","0,01",
Upper middle income,Armenia,< 2.,Min. Bin,"1,000",,,,,,,"1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000",,"1,000","1,000","1,000","1,000","1,000",
Upper middle income,Azerbaijan,2-5.,Food Change Yoy,,,,"0,03","0,03","0,04",,"0,04","0,05","0,05","0,05","0,04","0,05","0,05",,,,"0,05","0,04","0,04","0,04","0,04","0,03",
Upper middle income,Azerbaijan,2-5.,Min. Bin,,,,"1,000","1,000","1,000",,"1,000","1,000","1,000","1,000","1,000","1,000","1,000",,,,"1,000","1,000","1,000","1,000","1,000","1,000",
Upper middle income,Azerbaijan,5-30.,Food Change Yoy,,,,,,,"0,05",,,,,,,,"0,06","0,06","0,05",,,,,,,
Upper middle income,Azerbaijan,5-30.,Min. Bin,,,,,,,"1,000",,,,,,,,"1,000","1,000","1,000",,,,,,,
Upper middle income,Azerbaijan,< 2.,Food Change Yoy,"0,00","0,01","0,02",,,,,,,,,,,,,,,,,,,,,
Upper middle income,Azerbaijan,< 2.,Min. Bin,"1,000","1,000","1,000",,,,,,,,,,,,,,,,,,,,,
Upper middle income,Belarus,2-5.,Food Change Yoy,,,,,,,,,,,,"0,04","0,04","0,03","0,03","0,04","0,04","0,05","0,04","0,04","0,05","0,04","0,05",
Upper middle income,Belarus,2-5.,Min. Bin,,,,,,,,,,,,"1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000",
Upper middle income,Belarus,5-30.,Food Change Yoy,"0,07","0,07","0,07","0,07","0,08","0,06","0,07","0,07","0,06","0,06","0,05",,,,,,,,,,,,,
Upper middle income,Belarus,5-30.,Min. Bin,"1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000",,,,,,,,,,,,,
Upper middle income,Belize,< 2.,Food Change Yoy,"0,00","0,00","0,00","0,00","0,00","0,01","0,01","0,01","0,01","0,01","0,00","0,01","0,00","0,00",,,,,,,,,,
Upper middle income,Belize,< 2.,Min. Bin,"1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000",,,,,,,,,,
Upper middle income,Bosnia and Herzegovina,< 2.,Food Change Yoy,"0,01","0,01","0,01","0,01","0,02","0,01","0,01","0,01","0,01","0,01","0,01","0,01","0,02","0,01","0,01","0,01","0,00","0,01","0,01","0,01","0,01","0,01","0,01",
Upper middle income,Bosnia and Herzegovina,< 2.,Min. Bin,"1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000",
Upper middle income,Botswana,2-5.,Food Change Yoy,,,,,,,,,"0,03","0,03","0,03","0,03","0,03","0,04","0,03","0,03","0,03",,,,,,,
Upper middle income,Botswana,2-5.,Min. Bin,,,,,,,,,"1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000",,,,,,,
Upper middle income,Botswana,< 2.,Food Change Yoy,"0,00","0,00","0,00","0,00","0,01","0,01","0,02","0,02",,,,,,,,,,,,,,,,
Upper middle income,Botswana,< 2.,Min. Bin,"1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000",,,,,,,,,,,,,,,,
Upper middle income,Bulgaria,2-5.,Food Change Yoy,"0,04",,,,,"0,05","0,05",,"0,04","0,05",,,,,,,,,,"0,04","0,04","0,04","0,03",
Upper middle income,Bulgaria,2-5.,Min. Bin,"1,000",,,,,"1,000","1,000",,"1,000","1,000",,,,,,,,,,"1,000","1,000","1,000","1,000",
Upper middle income,Bulgaria,5-30.,Food Change Yoy,,"0,05","0,06","0,06","0,06",,,"0,05",,,"0,06","0,07","0,08","0,07","0,07","0,07","0,06","0,07","0,06",,,,,
Upper middle income,Bulgaria,5-30.,Min. Bin,,"1,000","1,000","1,000","1,000",,,"1,000",,,"1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000",,,,,
Upper middle income,Colombia,2-5.,Food Change Yoy,"0,02","0,02","0,03","0,03","0,04","0,05",,,,,,,,,,,,,,"0,05","0,04","0,04","0,04",
Upper middle income,Colombia,2-5.,Min. Bin,"1,000","1,000","1,000","1,000","1,000","1,000",,,,,,,,,,,,,,"1,000","1,000","1,000","1,000",
Upper middle income,Colombia,5-30.,Food Change Yoy,,,,,,,"0,07","0,06","0,06","0,07","0,06","0,06","0,05","0,06","0,07","0,08","0,08","0,07","0,05",,,,,
Upper middle income,Colombia,5-30.,Min. Bin,,,,,,,"1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000",,,,,
Upper middle income,Costa Rica,2-5.,Food Change Yoy,,,,,,,"0,03","0,02",,,,,,,,,,,,,,,,
Upper middle income,Costa Rica,2-5.,Min. Bin,,,,,,,"1,000","1,000",,,,,,,,,,,,,,,,
Upper middle income,Costa Rica,< 2.,Food Change Yoy,"-0,01","-0,01","-0,01","0,00","0,01","0,02",,,"0,02","0,02","0,02","0,00","0,00","0,01","0,02","0,01","0,00","-0,01","-0,01","0,00","0,00","0,00","0,01",
Upper middle income,Costa Rica,< 2.,Min. Bin,"1,000","1,000","1,000","1,000","1,000","1,000",,,"1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000",
Upper middle income,Dominica,2-5.,Food Change Yoy,,,"0,03",,,,"0,02",,"0,03","0,02",,,,,,,,,,,,,,
Upper middle income,Dominica,2-5.,Min. Bin,,,"1,000",,,,"1,000",,"1,000","1,000",,,,,,,,,,,,,,
Upper middle income,Dominica,< 2.,Food Change Yoy,"0,02","0,02",,"0,02","0,01","0,01",,"0,02",,,"0,02","0,02","0,01","0,01","0,01","0,01","0,01","0,01",,,,,,
Upper middle income,Dominica,< 2.,Min. Bin,"1,000","1,000",,"1,000","1,000","1,000",,"1,000",,,"1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000",,,,,,
Upper middle income,Dominican Republic,2-5.,Food Change Yoy,,,,,,,"0,04",,,,,,,,,"0,05","0,03","0,04",,,,,,
Upper middle income,Dominican Republic,2-5.,Min. Bin,,,,,,,"1,000",,,,,,,,,"1,000","1,000","1,000",,,,,,
Upper middle income,Dominican Republic,5-30.,Food Change Yoy,,,,,,,,"0,05","0,07","0,08","0,08","0,07","0,08","0,07","0,06",,,,"0,06","0,06","0,06","0,07","0,08",
Upper middle income,Dominican Republic,5-30.,Min. Bin,,,,,,,,"1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000",,,,"1,000","1,000","1,000","1,000","1,000",
Upper middle income,Dominican Republic,< 2.,Food Change Yoy,"0,00","0,01","0,01","0,01","0,02","0,02",,,,,,,,,,,,,,,,,,
Upper middle income,Dominican Republic,< 2.,Min. Bin,"1,000","1,000","1,000","1,000","1,000","1,000",,,,,,,,,,,,,,,,,,
Upper middle income,Ecuador,2-5.,Food Change Yoy,,,,,,,,,,,,,,,,"0,05","0,03","0,03",,,,,,
Upper middle income,Ecuador,2-5.,Min. Bin,,,,,,,,,,,,,,,,"1,000","1,000","1,000",,,,,,
Upper middle income,Ecuador,< 2.,Food Change Yoy,"0,00","0,00","-0,01","0,00","0,00","0,01","0,01","0,00","0,00","0,01","0,00","-0,01","-0,01","-0,01","0,00",,,,"0,01","0,00",,,,
Upper middle income,Ecuador,< 2.,Min. Bin,"1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000",,,,"1,000","1,000",,,,
Upper middle income,Equatorial Guinea,2-5.,Food Change Yoy,"0,02","0,03","0,03",,,,,,,,"0,02","0,03","0,04","0,03","0,04",,,,,,,,,
Upper middle income,Equatorial Guinea,2-5.,Min. Bin,"1,000","1,000","1,000",,,,,,,,"1,000","1,000","1,000","1,000","1,000",,,,,,,,,
Upper middle income,Equatorial Guinea,5-30.,Food Change Yoy,,,,,,,,,,,,,,,,"0,07","0,08","0,09",,,,,,
Upper middle income,Equatorial Guinea,5-30.,Min. Bin,,,,,,,,,,,,,,,,"1,000","1,000","1,000",,,,,,
Upper middle income,Equatorial Guinea,< 2.,Food Change Yoy,,,,"0,00","-0,01","-0,02","-0,03","-0,01","-0,03","0,01",,,,,,,,,,,,,,
Upper middle income,Equatorial Guinea,< 2.,Min. Bin,,,,"1,000","1,000","1,000","1,000","1,000","1,000","1,000",,,,,,,,,,,,,,
Upper middle income,Fiji,2-5.,Food Change Yoy,,,,,"0,05",,"0,03",,"0,03",,"0,03","0,03",,,,,,,,,,,,
Upper middle income,Fiji,2-5.,Min. Bin,,,,,"1,000",,"1,000",,"1,000",,"1,000","1,000",,,,,,,,,,,,
Upper middle income,Fiji,5-30.,Food Change Yoy,"0,08","0,10","0,08",,,"0,07",,"0,06",,,,,,,,,,,,,,,,
Upper middle income,Fiji,5-30.,Min. Bin,"1,000","1,000","1,000",,,"1,000",,"1,000",,,,,,,,,,,,,,,,
Upper middle income,Fiji,< 2.,Food Change Yoy,,,,"0,02",,,,,,"0,01",,,"-0,01","-0,06","-0,06","-0,01","-0,01","-0,06","0,01","-0,03","-0,02","-0,02",,
Upper middle income,Fiji,< 2.,Min. Bin,,,,"1,000",,,,,,"1,000",,,"1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000",,
Upper middle income,Gabon,2-5.,Food Change Yoy,,"0,05","0,05","0,04","0,03","0,02",,,,"0,02",,"0,02",,,,"0,02",,,"0,03","0,02","0,03",,,
Upper middle income,Gabon,2-5.,Min. Bin,,"1,000","1,000","1,000","1,000","1,000",,,,"1,000",,"1,000",,,,"1,000",,,"1,000","1,000","1,000",,,
Upper middle income,Gabon,5-30.,Food Change Yoy,"0,07",,,,,,,,,,,,,,,,,,,,,,,
Upper middle income,Gabon,5-30.,Min. Bin,"1,000",,,,,,,,,,,,,,,,,,,,,,,
Upper middle income,Gabon,< 2.,Food Change Yoy,,,,,,,"0,02","0,02","0,02",,"0,01",,"0,02","0,02","0,01",,"0,02","0,02",,,,"0,02",,
Upper middle income,Gabon,< 2.,Min. Bin,,,,,,,"1,000","1,000","1,000",,"1,000",,"1,000","1,000","1,000",,"1,000","1,000",,,,"1,000",,
Upper middle income,Georgia,2-5.,Food Change Yoy,"0,03","0,03","0,05",,,,,,,,,,,,,,,,,,,,,
Upper middle income,Georgia,2-5.,Min. Bin,"1,000","1,000","1,000",,,,,,,,,,,,,,,,,,,,,
Upper middle income,Georgia,5-30.,Food Change Yoy,,,,"0,06","0,08","0,06","0,08","0,08","0,12","0,14","0,13","0,12","0,11","0,13","0,13","0,16","0,15","0,14","0,12","0,09","0,06","0,05","0,06",
Upper middle income,Georgia,5-30.,Min. Bin,,,,"1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000",
Upper middle income,Grenada,< 2.,Food Change Yoy,"0,00","0,00","0,00","0,00","0,01","0,00","0,00","0,00","0,00","0,01","0,01","0,01","0,01","0,01","0,01","0,01","0,01","0,01",,,,,,
Upper middle income,Grenada,< 2.,Min. Bin,"1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000",,,,,,
Upper middle income,Guatemala,2-5.,Food Change Yoy,,,,,,,,,"0,03","0,04",,,,,,,,,,,,,,
Upper middle income,Guatemala,2-5.,Min. Bin,,,,,,,,,"1,000","1,000",,,,,,,,,,,,,,
Upper middle income,Guatemala,5-30.,Food Change Yoy,"0,10","0,11","0,10","0,11","0,10","0,10","0,09","0,06",,,"0,05","0,06",,,,,,,,,,,,
Upper middle income,Guatemala,5-30.,Min. Bin,"1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000",,,"1,000","1,000",,,,,,,,,,,,
Upper middle income,Guatemala,< 2.,Food Change Yoy,,,,,,,,,,,,,"0,01","0,01",,,,,,,,,,
Upper middle income,Guatemala,< 2.,Min. Bin,,,,,,,,,,,,,"1,000","1,000",,,,,,,,,,
Upper middle income,"Iran, Islamic Republic of",5-30.,Food Change Yoy,,,,,,,,,,,"0,30","0,29","0,24","0,20",,,,,,,,,,
Upper middle income,"Iran, Islamic Republic of",5-30.,Min. Bin,,,,,,,,,,,"1,000","1,000","1,000","1,000",,,,,,,,,,
Upper middle income,"Iran, Islamic Republic of",>30,Food Change Yoy,"0,56","0,63","0,73","0,84","0,82","0,74","0,72","0,59","0,46","0,34",,,,,,,,,,,,,,
Upper middle income,"Iran, Islamic Republic of",>30,Min. Bin,"1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000",,,,,,,,,,,,,,
Upper middle income,Iraq,2-5.,Food Change Yoy,,,"0,03",,,,,,,,,,,,,,,,,,,,,
Upper middle income,Iraq,2-5.,Min. Bin,,,"1,000",,,,,,,,,,,,,,,,,,,,,
