"","Countryname","Country","EMERGING_RISK_HEALTH_AV","EMERGING_RISK_MACRO_FISCAL_AV","EMERGING_RISK_FRAGILITY_INSTITUTIONS_AV","OVERALL_HEALTH_AV","OVERALL_FOOD_SECURITY_AV","OVERALL_MACRO_FISCAL_AV","OVERALL_SOCIOECONOMIC_VULNERABILITY_AV","OVERALL_NATURAL_HAZARDS_AV","OVERALL_FRAGILITY_INSTITUTIONS_AV","OVERALL_SCORE_AV","OVERALL_SCORE_AV_MED","EMERGING_RISK_FRAGILITY_INSTITUTIONS_MULTIDIMENSIONAL_SQ","EMERGING_RISK_HEALTH_SQ_ALT","OVERALL_HEALTH_FILTER_10","OVERALL_FOOD_SECURITY_FILTER_10","OVERALL_MACRO_FISCAL_FILTER_10","OVERALL_SOCIOECONOMIC_VULNERABILITY_FILTER_10","OVERALL_NATURAL_HAZARDS_FILTER_10","OVERALL_FRAGILITY_INSTITUTIONS_FILTER_10","OVERALL_SCORE_FILTER_10","OVERALL_SCORE_FILTER_10_MED","OVERALL_HEALTH_FILTER_7","OVERALL_FOOD_SECURITY_FILTER_7","OVERALL_MACRO_FISCAL_FILTER_7","OVERALL_SOCIOECONOMIC_VULNERABILITY_FILTER_7","OVERALL_NATURAL_HAZARDS_FILTER_7","OVERALL_FRAGILITY_INSTITUTIONS_FILTER_7","OVERALL_SCORE_FILTER_7","OVERALL_SCORE_FILTER_7_MED","OVERALL_HEALTH_FILTER_7_5","OVERALL_FOOD_SECURITY_FILTER_7_5","OVERALL_MACRO_FISCAL_FILTER_7_5","OVERALL_SOCIOECONOMIC_VULNERABILITY_FILTER_7_5","OVERALL_NATURAL_HAZARDS_FILTER_7_5","OVERALL_FRAGILITY_INSTITUTIONS_FILTER_7_5","OVERALL_SCORE_FILTER_7_5","OVERALL_SCORE_FILTER_7_5_MED","OVERALL_HEALTH_GEO","OVERALL_FOOD_SECURITY_GEO","OVERALL_MACRO_FISCAL_GEO","OVERALL_SOCIOECONOMIC_VULNERABILITY_GEO","OVERALL_NATURAL_HAZARDS_GEO","OVERALL_FRAGILITY_INSTITUTIONS_GEO","OVERALL_FLAGS_GEO","OVERALL_FLAGS_GEO_MED","EXISTING_RISK_HEALTH","EXISTING_RISK_FOOD_SECURITY","EXISTING_RISK_MACRO_FISCAL","EXISTING_RISK_SOCIOECONOMIC_VULNERABILITY","EXISTING_RISK_NATURAL_HAZARDS","EXISTING_RISK_FRAGILITY_INSTITUTIONS","TOTAL_EXISTING_COMPOUND_RISK_SCORE","TOTAL_EXISTING_COMPOUND_RISK_SCORE_MED","EMERGING_RISK_HEALTH","EMERGING_RISK_FOOD_SECURITY","EMERGING_RISK_SOCIOECONOMIC_VULNERABILITY","EMERGING_RISK_MACRO_FISCAL","EMERGING_RISK_NATURAL_HAZARDS","EMERGING_RISK_FRAGILITY_INSTITUTIONS","TOTAL_EMERGING_COMPOUND_RISK_SCORE","TOTAL_EMERGING_COMPOUND_RISK_SCORE_MED","EMERGING_RISK_FRAGILITY_INSTITUTIONS_MULTIDIMENSIONAL","H_coefvar","M_coefvar","Fr_coefvar","NH_coefvar","F_coefvar","S_coefvar","RELIABILITY_SCORE_EXISTING_RISK","RELIABILITY_SCORE_EMERGING_RISK"
"40","Romania","ROU",2.21139590090039,0,0,7.42,NA,2.36363636363637,6.21428571428572,2.58333333333333,0,1,1.5,1,7.91594070350279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.95701085237043,NA,0,4.92805380304581,0,0,0,0.5,4.84,2.46411483253589,4.72727272727273,2.42857142857143,5.16666666666667,0,0,0,10,NA,10,0,0,0,2,2,1,103.288237370621,NA,NA,NA,NA,76.7706804657274,0,0.4
"41","South Africa","ZAF",1.50371438832788,5,0,6.44049133244584,NA,5.04545454545454,8,3.25,3.55204467158074,1,2,2.44129130731773,7.83005917275961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0.5,6.43305005328102,NA,5.04524979109513,7.74596669241483,0,0,1,2,6.75,5.43062200956938,5.09090909090909,6,6.5,0,0,0,6.13098266489169,NA,10,5,0,7.10408934316147,1,1.5,5.95990324718509,163.639659553661,NA,173.205080756888,NA,NA,105.563153557929,0,0.4
"42","Tajikistan","TJK",0.257158980426649,2.27272727272727,0,7.10307692307692,NA,6.13636363636363,6.91910103389195,7.5,0,2,3,1.22782601490961,8.03452809527061,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,1,5,0,0,5,10,0,1,2,7.08962622428009,NA,4.76731294622796,6.89004937169811,7.48331477354788,0,2,2.5,7.54,5.90909090909091,10,6.28571428571429,8,0,1,2,6.66615384615385,NA,7.55248778206961,2.27272727272727,7,0,0,1,1.50755672288882,244.888276651451,NA,NA,141.42135623731,NA,NA,0,0.4
"43","Zambia","ZMB",1.02454713412498,9.31818181818182,0,8.7941423482105,5.85406698564594,8.77479338842975,9.42857142857143,2.08333333333333,0,3,3.5,1.74716046983154,8.71107610827791,0,0,0,0,0,0,0,0,10,0,10,10,0,0,3,3,10,0,10,10,0,0,3,3,8.7110761082779,5.11120356803323,8.7579522734508,9.4112394811432,0,0,3,3.5,10,8.70813397129187,8.23140495867769,8.85714285714286,4.16666666666667,0,1,2.5,7.58828469642101,3,10,9.31818181818182,0,0,1,2,3.05256970734197,231.433371626068,NA,NA,NA,NA,NA,0,0.3
"44","Albania","ALB",2.01347819445965,5,0,7.75,NA,5.68181818181818,1.92857142857143,4.5,0,1,1.5,1.49534878122122,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0.5,7.41619848709566,NA,5.64076074817766,1.69030850945703,0,0,1,1.5,5.5,3.39712918660287,6.36363636363636,2.85714285714286,9,0,0,0.5,10,NA,1,5,0,0,1,1,2.23606797749979,138.13510831283,NA,NA,NA,NA,NA,0,0.4
"45","Antigua and Barbuda","ATG",2.14994737162741,NA,0,9.1,NA,NA,NA,2.25,0,1,1,1,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,1,1,10,0,0,0,0,0,1,1,9.05538513813742,NA,NA,NA,0,0,1,1,8.2,NA,NA,2.71428571428571,4.5,0,0,0.5,10,NA,NA,NA,0,0,1,1,1,123.90929841044,NA,NA,NA,NA,NA,0.2,0.6
"46","Argentina","ARG",3.83823189786115,0.45454545454545,0,6.75,NA,4.1198347107438,6.21428571428572,2.5,0,0,1,0.821096743668637,7.04025306618502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.91607978309962,NA,1.88114133234226,4.92805380304581,0,0,0,0.5,3.5,2.27272727272727,7.78512396694215,2.42857142857143,5,0,0,0.5,10,NA,10,0.45454545454545,0,0,2,2,0.674199862463239,58.1382415468955,NA,NA,NA,NA,121.127854108613,0,0.4
"47","Barbados","BRB",1.12783878425211,5,0,5.06107887884844,NA,4.40909090909091,6.64285714285714,2.33333333333333,0,0,1,1.49534878122122,5.00215729230587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.36651372534774,NA,4.36931448752652,5.7321150422111,0,0,0,0.5,7.62,1.81818181818182,3.81818181818182,3.28571428571428,4.66666666666667,0,0,0.5,2.50215775769688,NA,10,5,0,0,1,1,2.23606797749979,175.933423229608,NA,NA,NA,NA,NA,0,0.4
"48","Bolivia","BOL",2.5830892854789,0.681818181818183,0,7.17032269804729,NA,4.6797520661157,8.14285714285715,3.08333333333333,0,2,2,0.908692920542892,8.42059700739477,0,0,0,0,0,0,0,0,10,0,0,0,0,0,1,1,10,0,0,5,0,0,1,1.5,7.16987999353446,NA,2.43240705004321,7.92824967172092,0,0,2,2,7.25,8.08612440191388,8.67768595041322,6.28571428571429,6.16666666666667,0,0,1.5,7.09064539609458,NA,10,0.681818181818183,0,0,1,1.5,0.825722823844771,82.1407525875153,NA,NA,NA,NA,112.603687234278,0,0.4
"49","Burkina Faso","BFA",0.621571128132918,0.909090909090917,4.53089504692103,8.02923076923077,9.37799043062201,4.3305785123967,8.35714285714285,2.25,10,4,4,5.49100486776114,5.48104116157971,0,0,0,0,0,10,1,1,0,10,0,10,0,10,3,3,5,10,0,10,0,10,3,3.5,7.78361197546585,9.35733982563635,2.65468130525245,8.24621125123532,0,10,4,4,10,8.75598086124402,7.75206611570248,9.71428571428571,4.5,10,2,3.5,6.05846153846154,10,7,0.909090909090917,0,10,2,2.5,3.01511344577765,238.121913390328,NA,41.3842499448277,NA,NA,NA,0,0.2
"50","Dominica","DMA",1.22637734366286,NA,0,7.38846153846154,NA,NA,2.57142857142857,3.25,0,1,1,1,2.46987531088755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0.5,7.16293880384946,NA,NA,0,0,0,1,1,9.2,5.50239234449761,NA,5.14285714285714,6.5,0,0,0.5,5.57692307692308,NA,0,NA,0,0,0,0,1,200,NA,NA,NA,NA,NA,0,0.6
"51","Egypt","EGY",1.29860227108882,1.36363636363637,0,6.21948526956256,NA,3.99586776859504,7.5,3.25,0,1,1.5,1.08062408646221,8.01184781378499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0.5,6.21628527703912,NA,3.00637939303176,7.07106781186548,0,0,1,1.5,6.02,1.79425837320574,6.62809917355372,5,6.5,0,0,0,6.41897053912513,NA,10,1.36363636363637,0,0,1,1,1.16774841624229,171.044917076327,NA,NA,NA,NA,166.470981452955,0,0.4
"52","El Salvador","SLV",1.41523635067537,1.36363636363637,0,5.44633951050126,7.48803827751196,3.35950413223141,7.57119047619048,4.58333333333333,4.56431208779111,2,2.5,1.87834764795659,7.34348624360564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0.5,5.44607515698359,7.05413109817497,2.70236560531017,7.46126505295692,0,0,2,2.5,5.5,4.97607655502392,5.35537190082645,6.28571428571429,9.16666666666667,0,0,0.5,5.39267902100252,10,8.85666666666667,1.36363636363637,0,9.12862417558222,1,2,3.52818988658405,126.112578764464,NA,141.42135623731,NA,NA,104.89573600669,0,0.3
"53","Eritrea","ERI",0.867002845119161,3.63636363636363,0,5.94038461538462,NA,6.81818181818181,7.78571428571428,4.75,5,1,2.5,4.36683544284781,3.16227766016838,0,0,0,0,0,0,0,0,0,0,0,10,0,0,1,1,0,0,0,10,0,0,1,1,4.55796007003133,NA,6.03022689155527,7.74596669241483,4.74341649025257,0,1,1.5,9.75,10,10,8.57142857142857,4.5,10,3,4,2.13076923076923,NA,7,3.63636363636363,5,0,0,0.5,1.90692517849118,244.948974278318,NA,NA,NA,NA,NA,0,0.4
"54","Georgia","GEO",2.20253020851796,3.63636363636363,0,6.68132,NA,3.86776859504132,6.64285714285714,2.91666666666667,5,0,1.5,2.45565202981922,7.34005182569476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0.5,6.46631270508935,NA,3.860840018686,5.7321150422111,0,0,0,1,5,4.92822966507177,4.09917355371901,3.28571428571428,5.83333333333333,0,0,0,8.36264,NA,10,3.63636363636363,0,10,2,2.5,6.03022689155527,84.4452278460196,NA,173.205080756888,NA,NA,NA,0,0.4
"55","Guatemala","GTM",2.49029400284911,3.63636363636363,0,6.76646137859005,8.25358851674641,5.41322314049587,6.97845780523859,4.75,0,1,2.5,1.38091461665491,7.79289596823935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,0,5,0,0,1,2,6.73082489510488,8.06670752754358,5.11329199942413,6.95321932704121,0,0,1,2.5,7.46,6.50717703349282,7.1900826446281,7.57142857142857,9.5,0,0,2,6.07292275718011,10,6.3854870390486,3.63636363636363,0,0,1,1,1.90692517849118,73.6140595390257,NA,NA,NA,NA,NA,0,0.1
"56","Lesotho","LSO",0.658935627138194,3.18181818181818,0,7.25153846153846,NA,4.9297520661157,9.09285729980576,1.25,0,2,2,1.33557671813778,3.8517798679503,0,0,0,0,0,0,0,0,0,0,0,10,0,0,1,1,0,0,0,10,0,0,1,1,6.71049694365247,NA,4.60946662527202,9.08980156967968,0,0,1,1.5,10,8.75598086124402,6.67768595041322,8.85714285714286,2.5,0,1,2,4.50307692307692,NA,9.32857174246867,3.18181818181818,0,0,0,0.5,1.78376517003169,243.90023567469,NA,NA,NA,NA,NA,0,0.4
"57","Mauritius","MUS",0.694691252450692,2.72727272727272,0,5.56014100118995,NA,2.8099173553719,6.42857142857143,5.75,0,0,1.5,1.28508585226417,1.18709678914805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.36507033101216,NA,2.80870173024238,5.34522483824849,5.61248608016091,0,0,1.5,7.02,1.79425837320574,2.89256198347107,2.85714285714286,4.5,0,0,0.5,4.1002820023799,NA,10,2.72727272727272,7,0,1,1.5,1.65144564768954,191.760698509669,NA,NA,141.42135623731,NA,NA,0,0.4
"58","Myanmar","MMR",0.509057115044077,10,0,3.85230769230769,NA,9.52892561983471,6.86307116917201,8.5,6.41614412906628,2,3,7.29515229893732,3.16227766016838,0,0,0,0,0,0,0,0,0,0,10,0,10,0,2,2,0,0,10,5,10,0,2,2.5,2.22087993649087,NA,9.51727442058356,6.85736579759671,8.36660026534076,5.32192470646904,2,3,7,7.08133971291866,9.05785123966942,7.14285714285714,10,10,2,4,0.704615384615385,NA,6.58328519548689,10,7,2.83228825813256,1,1.5,5.32192470646904,244.948974278318,NA,173.205080756888,141.42135623731,NA,NA,0,0.4
"59","Pakistan","PAK",1.59939108145465,1.5909090909091,0,7.82183060282973,NA,5.28305785123968,6.83571428571429,5,0,1,2.5,1.12308167457838,8.59864012833393,0,0,0,0,0,0,0,0,10,0,0,0,0,0,1,1,10,0,0,5,0,0,1,1.5,7.81010274879213,NA,3.77872171390466,6.79600723114052,0,0,1,1.5,8.25,6.62679425837321,8.97520661157025,7.57142857142857,10,0,1,2.5,7.39366120565945,NA,6.1,1.5909090909091,0,0,0,0.5,1.26131244777379,122.306163814609,NA,NA,NA,NA,NA,0,0.3
"60","Seychelles","SYC",1.90989582738997,3.86363636363637,0,8.81,NA,3.97314049586777,2.64285714285715,5,0,1,1.5,1.40200338186726,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,1,1,10,0,0,0,0,0,1,1,8.72926113711808,NA,3.97163118188593,2.61861468283191,4.58257569495584,0,1,1,7.62,2.20095693779904,4.08264462809917,2.28571428571429,3,0,0,0.5,10,NA,3,3.86363636363637,7,0,1,1.5,1.96561348276724,128.856088858877,NA,NA,141.42135623731,NA,NA,0,0.4
"61","Spain","ESP",1.23631039851644,0,0,4.66948,NA,1.44628099173554,4.85714285714286,2.58333333333333,0,0,0,1,0.572262910017512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.83117736472745,NA,0,2.53546276418555,0,0,0,0,2,0,2.89256198347107,0.714285714285714,5.16666666666667,0,0,0,7.33896,NA,9,0,0,0,0,1,1,124.089423895046,NA,NA,NA,NA,NA,0,0.4
"62","Suriname","SUR",2.39208691860294,1.81818181818182,0,8.35,NA,4.38842975206611,6.2152380952381,7.41666666666667,0,2,2.5,1.16120615091657,3.27636676126648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0.5,8.18535277187245,NA,3.5569848533811,6.06504426239099,6.95221787153807,0,1,2,6.7,5.52631578947368,6.95867768595041,4.85714285714286,4.83333333333333,0,0,0,10,NA,7.57333333333333,1.81818181818182,10,0,2,2.5,1.34839972492648,101.341660252992,NA,NA,141.42135623731,NA,NA,0,0.4
"63","Syria","SYR",1.32387852936751,3.63636363636363,0,8.01563616464268,8.08612440191387,6.81818181818181,8.5,3.91666666666667,10,4,4.5,7.76545355504446,7.7661266595938,0,0,0,0,0,10,1,1,0,0,0,10,0,10,2,2,5,10,0,10,0,10,3,3.5,7.7661266595938,7.85636608351963,6.03022689155527,8.36660026534076,0,10,4,4.5,10,6.17224880382775,10,10,7.83333333333333,10,4,4.5,6.03127232928535,10,7,3.63636363636363,0,10,2,2.5,6.03022689155527,196.044409223295,NA,173.205080756888,NA,NA,NA,0,0.3
"64","Timor-Leste","TLS",0.921091442404295,2.5,0,5.32923076923077,NA,4.52272727272727,7.14285714285715,3,5,1,2,3.97635364383525,3.16227766016838,0,0,0,0,0,0,0,0,0,0,0,10,0,0,1,1,0,0,0,10,0,0,1,1,4.04406497703258,NA,4.04519917477945,7.14142842854285,0,0,1,1,8.8,9.30622009569378,6.54545454545454,7.28571428571429,6,10,1,2.5,1.85846153846154,NA,7,2.5,0,0,0,0.5,1.58113883008419,168.483820365097,NA,NA,NA,NA,NA,0,0.5
"65","Trinidad and Tobago","TTO",1.24514973607373,1.81818181818182,0,6.84542018227071,NA,3.5702479338843,1.42857142857143,6.83333333333333,0,0,1,1.16120615091657,1.66851065300113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0.5,6.84342119375512,NA,3.11077717550009,0,6.05530070819499,0,0,1,6.68,2.89473684210526,5.32231404958678,2.85714285714286,3.66666666666667,0,0,0,7.01084036454142,NA,0,1.81818181818182,10,0,1,1.5,1.34839972492648,151.709596543401,NA,NA,141.42135623731,NA,NA,0,0.4
"66","Tunisia","TUN",3.68526608359702,4.09090909090908,0,8.63,NA,5.44214876033057,6.78571428571428,2.83333333333333,0,1,2,1.42218127796344,6.77329430924473,0,0,0,0,0,0,0,0,10,0,0,0,0,0,1,1,10,0,0,0,0,0,1,1,8.52056336165632,NA,5.27172974320093,5.97614304667197,0,0,1,2,7.26,2.05741626794258,6.79338842975207,3.57142857142857,5.66666666666667,0,0,0.5,10,NA,10,4.09090909090908,0,0,2,2,2.02259958738972,59.1826908946263,NA,NA,NA,NA,NA,0,0.4
"67","Uganda","UGA",0.696696844973038,1.13636363636363,0,10,8.5,4.52685950413223,9.35714285714285,5.33333333333333,5,3,4,1.83602813494679,5.43480631416747,10,0,0,0,0,0,1,1,10,10,0,10,0,0,3,3,10,10,0,10,0,0,3,3,10,8.36660026534076,2.99949908164619,9.33503385868831,5.32290647422377,0,3,3.5,10,10,7.91735537190083,8.71428571428571,5.66666666666667,0,2,3,10,7,10,1.13636363636363,5,10,3,3.5,3.3709993123162,152.650645900608,NA,173.205080756888,NA,NA,NA,0,0.3
"68","Venezuela","VEN",1.41898449628171,7.27272727272727,0,7.39956771629708,7.53588516746411,8.63636363636363,6.07142857142857,7.75,5,4,5,5.19307177868068,7.34788094119261,0,0,0,0,0,0,0,0,0,0,10,0,10,0,2,2,5,10,10,5,10,0,3,4,7.12403488666255,7.12163628313622,8.52802865422442,6,7.71362431027076,0,4,4.5,9.4,5.07177033492823,10,5.14285714285714,8.5,10,2,3,5.39913543259416,10,7,7.27272727272727,7,0,1,2.5,2.69679944985297,80.9981969017094,NA,NA,141.42135623731,NA,NA,0,0.3
"69","Angola","AGO",1.18119266654108,5,0,7.62408638331909,9.91626794258373,6.86363636363637,8.80614534865156,1.75,0,3,3.5,1.49534878122122,6.43491325823014,0,0,0,0,0,0,0,0,0,10,0,10,0,0,2,2,5,10,5,10,0,0,2,3,7.49890357984042,9.9159144233739,6.60578259075816,8.78113003306702,0,0,3,3.5,9,9.83253588516746,8.72727272727273,8.14285714285714,3.5,0,0,2,6.24817276663817,10,9.46943355444598,5,0,0,1,1.5,2.23606797749979,115.000747319815,NA,NA,NA,NA,NA,0,0.3
"70","Bahamas","BHS",1.15460589398251,1.36363636363637,0,5.14608,NA,3.08677685950413,6.71428571428572,7,0,1,2,1.08062408646221,4.51781753950407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.35979595852834,NA,2.56105021658514,5.8554004376912,6.32455532033676,0,0,1,7.88,3.58851674641148,4.8099173553719,3.42857142857143,4,0,0,0.5,2.41216,NA,10,1.36363636363637,10,0,2,2,1.16774841624229,109.287890012677,NA,NA,141.42135623731,NA,NA,0,0.4
"71","Belize","BLZ",1.18747792734782,2.72727272727273,0,5.16616932128967,NA,4.90082644628099,7.71428571428572,3.75,0,1,1.5,1.28508585226418,4.24310703279018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0.5,4.53535745331128,NA,4.39246674286244,7.36788397613007,0,0,1,1,7.64,4.66507177033493,7.07438016528926,5.42857142857143,7.5,0,0,1.5,2.69233864257934,NA,10,2.72727272727273,0,0,1,1,1.65144564768954,115.16649098642,NA,NA,NA,NA,NA,0,0.4
"72","Bosnia and Herzegovina","BIH",2.22646894717423,6.13636363636363,0,7.72,NA,6.48140495867768,6.85714285714285,2.58333333333333,0.847645628715,1,2,1.79592771466508,8.96509817462009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0.5,7.37563556583431,NA,6.47221420568475,6.09449400220044,0,0,1,2,5.44,3.22966507177033,6.82644628099174,3.71428571428571,5.16666666666667,0,0,0,10,NA,10,6.13636363636363,0,1.69529125743,2,2,3.22535635630214,109.507411328926,NA,141.42135623731,NA,NA,NA,0,0.4
"73","Botswana","BWA",2.43635093055252,0,0,7.8295493284431,NA,1.5702479338843,8.21428571428572,1.41666666666666,0,2,2,1,8.87642870578376,0,0,0,0,0,0,0,0,10,0,0,0,0,0,1,1,10,0,0,5,0,0,1,1.5,7.82939254032997,NA,0,8.01783725737273,0,0,2,2,7.78,6.9377990430622,3.1404958677686,6.42857142857143,2.83333333333333,0,0,0.5,7.8790986568862,NA,10,0,0,0,1,1.5,1,111.350277836669,NA,NA,NA,NA,NA,0,0.4
"74","Brunei Darussalam","BRN",0.142528639073606,0,0,6.67307692307693,NA,1.18181818181818,4.57142857142857,6.5,0,0,1,1,3.16227766016838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0.5,6.62410980956919,NA,0,3.87298334620741,5.47722557505166,0,0,1,7.48,1.81818181818182,2.36363636363636,2.14285714285714,3,0,0,0.5,5.86615384615385,NA,7,0,10,0,1,1.5,1,239.087099547339,NA,NA,141.42135623731,NA,NA,0,0.5
"75","Bulgaria","BGR",2.54425875678109,3.40909090909092,0,7.44,NA,3.67148760330579,6.35714285714285,2.16666666666667,0,1,1.5,1.35881285123817,8.59912643102679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.98569967862919,NA,3.6620990150586,5.20988072251727,0,0,0,1,4.88,2.41626794258373,3.93388429752066,2.71428571428571,4.33333333333333,0,0,0,10,NA,10,3.40909090909092,0,0,2,2,1.84637236468999,106.337591952502,NA,NA,NA,NA,59.7980499394032,0,0.4
"76","Cyprus","CYP",2.223691809897,0,0,7.7,NA,1.70247933884298,1.97523809523809,2.75,0,1,1,1,8.43664513430751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0.5,7.34846922834953,NA,0,1.62832078271714,0,0,1,1,5.4,2.12918660287081,3.40495867768595,0.857142857142856,5.5,0,0,0,10,NA,3.09333333333333,0,0,0,1,1,1,87.1891139175682,NA,NA,NA,NA,NA,0,0.4
"77","Djibouti","DJI",2.27559703266716,3.63636363636363,0,9.68,NA,5.32231404958678,5.48816697684907,6.16666666666667,0,1,2.5,1.38091461665491,4.81235837061384,0,0,0,0,0,0,0,0,10,0,0,0,0,0,1,1,10,0,0,0,5,0,1,1.5,9.67470929795826,NA,5.04822721820061,4.80339430905653,6.05530070819498,0,1,2,9.36,8.25358851674641,7.00826446280992,8.14285714285714,7.33333333333333,0,0,2.5,10,NA,2.833476810841,3.63636363636363,5,0,1,1,1.90692517849118,101.074516473623,NA,NA,NA,NA,NA,0,0.4
"78","Ecuador","ECU",2.254280058801,7.72727272727273,0,5.92841297816148,NA,7.49173553719008,7.42857142857143,4.91666666666667,0,2,2.5,1.66727239697443,8.43019925999556,0,0,0,0,0,0,0,0,0,0,10,0,0,0,1,1,0,0,10,0,0,0,1,1,5.81011387948068,NA,7.48803202392223,6.9693205243717,0,0,1,2,4.75,5.14354066985646,7.25619834710744,4.85714285714286,9.83333333333333,0,0,1,7.10682595632296,NA,10,7.72727272727273,0,0,1,2,2.77979724571285,87.3704729360823,NA,NA,NA,NA,104.761904761905,0,0.3
"79","Equatorial Guinea","GNQ",0.744609077267882,5.9090909090909,0,5.4073,NA,7.55785123966941,NA,1.58333333333334,0,1,1.5,1.55912224473323,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0.5,2.85411982929939,NA,7.37581891950196,NA,0,0,1,1,10,5.4066985645933,9.20661157024793,6.14285714285714,3.16666666666667,0,1,1.5,0.8146,NA,NA,5.9090909090909,0,0,0,0,2.43086217402199,100.910590392416,NA,NA,NA,NA,NA,0,0.5
"80","Fiji","FJI",0.102404791747946,NA,0,6.56923076923077,NA,NA,7.28571428571428,7.41666666666667,0,2,2.5,1,3.16227766016838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.15687982916422,NA,NA,6.76123403782813,6.95221787153807,0,0,1.5,8.86,4.90430622009569,NA,4.57142857142857,4.83333333333333,0,0,0.5,4.27846153846154,NA,10,NA,10,0,2,2,1,195.671312279879,NA,NA,141.42135623731,NA,NA,0,0.5
"81","Greece","GRC",2.15614596552968,2.27272727272727,0,6.625,NA,3.599173553719,4.6802380952381,4.08333333333333,0,0,0.5,1.22782601490961,6.71742394125076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.70087712549569,NA,3.34583181487556,2.69973543677365,0,0,0,0.5,3.25,0.119617224880383,4.92561983471074,0.857142857142856,8.16666666666667,0,0,0.5,10,NA,8.50333333333334,2.27272727272727,0,0,1,1.5,1.50755672288882,102.136124009176,NA,NA,NA,NA,NA,0,0.4
"82","Guyana","GUY",1.79828137025858,3.86363636363637,0,6.27828,NA,5.06404958677686,3.07142857142857,7.33333333333333,0,1,2,1.40200338186726,2.42385026127398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.12434891233346,NA,4.91971608032866,0,6.83130051063973,0,0,1,7.66,4.66507177033493,6.26446280991735,6.14285714285714,4.66666666666667,0,0,0.5,4.89656,NA,0,3.86363636363637,10,0,1,1,1.96561348276724,89.114112652368,NA,NA,141.42135623731,NA,NA,0,0.4
"83","Hungary","HUN",1.99343134422283,0,0,6.75,NA,1.74380165289256,5.25571428571428,2.16666666666667,0,0,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.91607978309962,NA,0,3.74814239705103,0,0,0,0.5,3.5,0.933014354066986,3.48760330578512,1.57142857142857,4.33333333333333,0,0,0,10,NA,8.94,0,0,0,1,1.5,1,108.297119971491,NA,NA,NA,NA,NA,0,0.4
"84","Kazakhstan","KAZ",2.13105229049597,5,0,5.72074836710562,NA,5.86363636363637,5.71428571428572,2.5,0,0,1.5,1.49534878122122,7.47094152982825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.71905331873011,NA,5.79968651190421,3.77964473009227,0,0,0,1,5.86,1.26794258373206,6.72727272727273,1.42857142857143,5,0,0,0,5.58149673421125,NA,10,5,0,0,1,1,2.23606797749979,82.7561311818976,NA,NA,NA,NA,59.8676231588465,0,0.4
